"Id","ContentDocumentId","IsLatest","ContentUrl","ContentBodyId","VersionNumber","Title","Description","ReasonForChange","SharingOption","SharingPrivacy","PathOnClient","RatingCount","IsDeleted","ContentModifiedDate","ContentModifiedById","PositiveRatingCount","NegativeRatingCount","FeaturedContentBoost","FeaturedContentDate","OwnerId","CreatedById","CreatedDate","LastModifiedById","LastModifiedDate","SystemModstamp","FileType","PublishStatus","ContentSize","FirstPublishLocationId","Origin","ContentLocation","TextPreview","ExternalDocumentInfo1","ExternalDocumentInfo2","ExternalDataSourceId","IsMajorVersion"
"068f4000002msswAAA","069f4000002UbEHAA0","0","","05Tf4000008OYJfEAO","1","NPSP Data Import Template","","","A","N","NPSP Data Import Template.csv","0","0","2018-05-20 01:16:58","005f4000002PEo1AAG","0","0","","","005f4000002PEo1AAG","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","2018-06-08 05:18:56","CSV","R","3875","005f4000002PEo1AAG","H","S","","","","000000000000000AAA","1"
"068f4000002mssxAAA","069f4000002UbEHAA0","0","","05Tf4000008OYJgEAO","2","NPSP Data Import Template","","","A","N","NPSP_Data_Import_Template.csv","0","0","2018-05-20 01:16:58","005f4000002PEo1AAG","0","0","","","005f4000002PEo1AAG","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","2018-06-08 05:18:56","CSV","R","4137","000000000000000AAA","H","S","","","","000000000000000AAA","1"
"068f4000002mssyAAA","069f4000002UbEHAA0","1","","05Tf4000008OYJhEAO","3","NPSP Data Import Template","","NPSP 3.100","A","N","NPSP Data Import Template.csv","0","0","2018-05-20 01:16:58","005f4000002PEo1AAG","0","0","","","005f4000002PEo1AAG","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","2018-06-08 05:18:56","CSV","R","3722","000000000000000AAA","H","S","","","","000000000000000AAA","1"
"068f4000002msszAAA","069f4000002UbEIAA0","1","","05Tf4000008OYJREA4","1","RGB_nsps-color copy","","","A","N","RGB_nsps-color copy.png","0","0","2018-05-20 01:16:58","005f4000002PEo1AAG","0","0","","","005f4000002PEo1AAG","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","2018-06-08 05:18:56","PNG","P","6309","005f4000002PEo1AAG","H","S","","","","000000000000000AAA","1"
"068f4000002mst0AAA","069f4000002UbEJAA0","1","","05Tf4000008OYJVEA4","1","v4sLogo","","","A","N","v4sLogo.gif","0","0","2018-05-20 01:16:58","005f4000002PEo1AAG","0","0","","","005f4000002PEo1AAG","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","2018-06-08 05:18:56","GIF","P","15299","005f4000002PEo1AAG","H","S","","","","000000000000000AAA","1"
"068f4000004YJ1UAAW","069f4000004T9BMAA0","1","","05Tf400000F2KEMEA3","1","0-1","","","A","N","0-1.jpg","0","0","2018-10-16 18:38:31","005f4000003LLH5AAO","0","0","","","005f4000003LLH5AAO","005f4000003LLH5AAO","2018-10-16 18:38:31","005f4000003LLH5AAO","2018-10-16 18:38:31","2018-10-16 18:38:33","JPG","P","39502","003f400000cZo0jAAC","C","S","","","","000000000000000AAA","0"
"068f4000009HvdNAAS","069f4000008hQVKAA2","0","","05Tf400000UjyckEAB","1","Untitled Note","","","A","N","Untitled Note.snote","0","0","2019-04-23 23:15:26","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:15:26","005f40000042AhBAAU","2019-04-23 23:15:27","2019-04-23 23:15:31","SNOTE","P","11463","005f40000042AhBAAU","H","S","Waste Management Assign to Account Manager Sheri has been Acct Mgr for over a year. Make SURE POC knows he can always reach out to Sheri - she's not going anywhere, you are just an added layer of support to make sure we learn about new positions and commu","","","000000000000000AAA","0"
"068f4000009HvdOAAS","069f4000008hQVKAA2","1","","05Tf400000UjyclEAB","2","From Sheri","","","A","N","From Sheri.snote","0","0","2019-04-23 23:15:31","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:15:31","005f40000042AhBAAU","2019-04-23 23:15:31","2019-04-23 23:15:31","SNOTE","P","11463","000000000000000AAA","H","S","Waste Management Assign to Account Manager Sheri has been Acct Mgr for over a year. Make SURE POC knows he can always reach out to Sheri - she's not going anywhere, you are just an added layer of support to make sure we learn about new positions and commu","","","000000000000000AAA","0"
"068f4000009HvfYAAS","069f4000008hQXQAA2","0","","05Tf400000Ujyk4EAB","1","Untitled Note","","","A","N","Untitled Note.snote","0","0","2019-04-23 23:24:27","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:24:27","005f40000042AhBAAU","2019-04-23 23:24:27","2019-04-23 23:24:32","SNOTE","P","10110","005f40000042AhBAAU","H","S","Gulfstream Assign to Acct Mgr They have not attended EM events. Are not a sponsor. Have been invited to conferences. POC has relationships outside of Gulfstream and will do a good job providing warm introductions to you -- these are to hiring employers an","","","000000000000000AAA","0"
"068f4000009HvfZAAS","069f4000008hQXQAA2","0","","05Tf400000Ujyk5EAB","3","Sheri's Notes to ACCT M","","","A","N","Sheri's Notes to ACCT M.snote","0","0","2019-04-23 23:24:37","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:24:37","005f40000042AhBAAU","2019-04-23 23:24:37","2019-04-23 23:24:41","SNOTE","P","10110","000000000000000AAA","H","S","Gulfstream Assign to Acct Mgr They have not attended EM events. Are not a sponsor. Have been invited to conferences. POC has relationships outside of Gulfstream and will do a good job providing warm introductions to you -- these are to hiring employers an","","","000000000000000AAA","0"
"068f4000009HvfdAAC","069f4000008hQXQAA2","0","","05Tf400000UjykEEAR","2","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-04-23 23:24:32","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:24:32","005f40000042AhBAAU","2019-04-23 23:24:32","2019-04-23 23:24:37","SNOTE","P","10110","000000000000000AAA","H","S","Gulfstream Assign to Acct Mgr They have not attended EM events. Are not a sponsor. Have been invited to conferences. POC has relationships outside of Gulfstream and will do a good job providing warm introductions to you -- these are to hiring employers an","","","000000000000000AAA","0"
"068f4000009HvfeAAC","069f4000008hQXQAA2","1","","05Tf400000UjykFEAR","4","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:24:41","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:24:41","005f40000042AhBAAU","2019-04-23 23:24:41","2019-04-23 23:24:41","SNOTE","P","10110","000000000000000AAA","H","S","Gulfstream Assign to Acct Mgr They have not attended EM events. Are not a sponsor. Have been invited to conferences. POC has relationships outside of Gulfstream and will do a good job providing warm introductions to you -- these are to hiring employers an","","","000000000000000AAA","0"
"068f4000009HvfxAAC","069f4000008hQXkAAM","0","","05Tf400000UjykdEAB","1","Sheri's Note to ACCT MGR","","","A","N","Sheri's Note to ACCT MGR.snote","0","0","2019-04-23 23:25:49","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:25:49","005f40000042AhBAAU","2019-04-23 23:25:50","2019-04-23 23:30:44","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009HvfyAAC","069f4000008hQXlAAM","0","","05Tf400000UjykeEAB","1","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:27:36","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:27:36","005f40000042AhBAAU","2019-04-23 23:27:36","2019-04-23 23:29:56","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009HvfzAAC","069f4000008hQXmAAM","0","","05Tf400000UjykfEAB","1","Example Job Posting","","","A","N","Example Job Posting.snote","0","0","2019-04-23 23:28:21","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:28:21","005f40000042AhBAAU","2019-04-23 23:28:22","2019-04-23 23:28:38","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009HvgMAAS","069f4000008hQY9AAM","1","","05Tf400000UjylHEAR","1","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:26:54","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:26:54","005f40000042AhBAAU","2019-04-23 23:26:55","2019-04-23 23:26:55","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009HvgNAAS","069f4000008hQXmAAM","0","","05Tf400000UjylIEAR","3","Example Job Posting","","","A","N","Example Job Posting.snote","0","0","2019-04-23 23:28:51","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:28:51","005f40000042AhBAAU","2019-04-23 23:28:51","2019-04-23 23:29:07","SNOTE","P","1180","000000000000000AAA","H","S","This is just an example of job posting I put in SLACK, (for Acct Mgrs to use this type of format).  The POC sent me a few opportunities at Ft Bragg, and flyer to a career expoo they are holding.  I thought the positions were mid level, so I looked in thei","","","000000000000000AAA","0"
"068f4000009HvgOAAS","069f4000008hQXmAAM","1","","05Tf400000UjylJEAR","4","Example Job Posting","","","A","N","Example Job Posting.snote","0","0","2019-04-23 23:29:07","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:29:07","005f40000042AhBAAU","2019-04-23 23:29:07","2019-04-23 23:29:07","SNOTE","P","4021","000000000000000AAA","H","S","This is just an example of job posting I put in SLACK, (for Acct Mgrs to use this type of format).  The POC sent me a few opportunities at Ft Bragg, and flyer to a career expoo they are holding.  I thought the positions were mid level, so I looked in thei","","","000000000000000AAA","0"
"068f4000009HvgvAAC","069f4000008hQXmAAM","0","","05Tf400000UjymtEAB","2","Example Job Posting","","","A","N","Example Job Posting.snote","0","0","2019-04-23 23:28:48","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:28:38","005f40000042AhBAAU","2019-04-23 23:28:48","2019-04-23 23:28:51","SNOTE","P","787","000000000000000AAA","H","S","I would follow up with my POC to let her know the positions she provided are fine, especially because they are qualified, but/and our veterans could enter at higher level position. Not always, the may enter a new field and work their way up. Or this type","","","000000000000000AAA","0"
"068f4000009HvhAAAS","069f4000008hQXlAAM","1","","05Tf400000UjymuEAB","2","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:29:56","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:29:56","005f40000042AhBAAU","2019-04-23 23:29:56","2019-04-23 23:29:56","SNOTE","P","10616","000000000000000AAA","H","S","Mission Essential is a long time EM supporter. Sheri has been managing account with POC.  Large multi national organization with a variety of locations and career opportunities in numerous different fields. Whether you want to be a program manager, direct","","","000000000000000AAA","0"
"068f4000009HvhBAAS","069f4000008hQXkAAM","1","","05Tf400000UjymvEAB","2","Sheri's Note to ACCT MGR","","","A","N","Sheri's Note to ACCT MGR.snote","0","0","2019-04-23 23:30:44","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:30:44","005f40000042AhBAAU","2019-04-23 23:30:44","2019-04-23 23:30:44","SNOTE","P","10886","000000000000000AAA","H","S","Gilead Sciences Assign to Acct Manager Sheri has worked with this POC since mid 2018. POC heads North Eastern region and can help with positions in his area.  This is a large international company with a number of recruiters for various positions at all l","","","000000000000000AAA","0"
"068f4000009HvjGAAS","069f4000008hQaeAAE","0","","05Tf400000UjyqvEAB","1","Untitled Note","","","A","N","Untitled Note.snote","0","0","2019-04-23 23:36:01","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:36:01","005f40000042AhBAAU","2019-04-23 23:36:02","2019-04-23 23:36:11","SNOTE","P","7986","005f40000042AhBAAU","H","S","Thank you again for sponsoring an Elite Meet veteran for $2,000.00 Included in this ?sponsor a vet? I would like to offer you a slot as a ?hiring partner? meaning you will have an account manager. You can send JDs to Henry who is CCd. He runs our Hiring P","","","000000000000000AAA","0"
"068f4000009HvjHAAS","069f4000008hQaeAAE","0","","05Tf400000UjyqwEAB","2","Initial Email Strand from John","","","A","N","Initial Email Strand from John.snote","0","0","2019-04-23 23:36:11","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:36:11","005f40000042AhBAAU","2019-04-23 23:36:11","2019-04-23 23:36:13","SNOTE","P","7986","000000000000000AAA","H","S","Thank you again for sponsoring an Elite Meet veteran for $2,000.00 Included in this ?sponsor a vet? I would like to offer you a slot as a ?hiring partner? meaning you will have an account manager. You can send JDs to Henry who is CCd. He runs our Hiring P","","","000000000000000AAA","0"
"068f4000009HvjQAAS","069f4000008hQaeAAE","1","","05Tf400000Ujyr5EAB","3","Initial Email Strand from John and Sean","","","A","N","Initial Email Strand from John and Sean.snote","0","0","2019-04-23 23:36:13","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:36:13","005f40000042AhBAAU","2019-04-23 23:36:13","2019-04-23 23:36:14","SNOTE","P","7986","000000000000000AAA","H","S","Thank you again for sponsoring an Elite Meet veteran for $2,000.00 Included in this ?sponsor a vet? I would like to offer you a slot as a ?hiring partner? meaning you will have an account manager. You can send JDs to Henry who is CCd. He runs our Hiring P","","","000000000000000AAA","0"
"068f4000009HvjuAAC","069f4000008hQb3AAE","0","","05Tf400000UjyuTEAR","1","Untitled Note","","","A","N","Untitled Note.snote","0","0","2019-04-23 23:39:26","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:39:26","005f40000042AhBAAU","2019-04-23 23:39:27","2019-04-23 23:39:32","SNOTE","P","10972","005f40000042AhBAAU","H","S","Sheri was acct mgr has had numberous conversations with Josephine (main poc) and Beth. Have done intro email to the the other POC. Have invited to events but have not attended. Are not a sponsor. Josephine always sends career fair flyers to Sheri and Sher","","","000000000000000AAA","0"
"068f4000009HvjzAAC","069f4000008hQb3AAE","0","","05Tf400000UjyuYEAR","2","heri's Notes","","","A","N","heri's Notes.snote","0","0","2019-04-23 23:39:32","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:39:32","005f40000042AhBAAU","2019-04-23 23:39:32","2019-04-23 23:39:36","SNOTE","P","10972","000000000000000AAA","H","S","Sheri was acct mgr has had numberous conversations with Josephine (main poc) and Beth. Have done intro email to the the other POC. Have invited to events but have not attended. Are not a sponsor. Josephine always sends career fair flyers to Sheri and Sher","","","000000000000000AAA","0"
"068f4000009Hvk0AAC","069f4000008hQb3AAE","0","","05Tf400000UjyuZEAR","3","heri's Notes to ACCT MGR","","","A","N","heri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:39:36","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:39:36","005f40000042AhBAAU","2019-04-23 23:39:36","2019-04-23 23:39:38","SNOTE","P","10972","000000000000000AAA","H","S","Sheri was acct mgr has had numberous conversations with Josephine (main poc) and Beth. Have done intro email to the the other POC. Have invited to events but have not attended. Are not a sponsor. Josephine always sends career fair flyers to Sheri and Sher","","","000000000000000AAA","0"
"068f4000009Hvk1AAC","069f4000008hQbXAAU","0","","05Tf400000UjyuaEAB","1","Untitled Note","","","A","N","Untitled Note.snote","0","0","2019-04-23 23:40:27","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:40:27","005f40000042AhBAAU","2019-04-23 23:40:28","2019-04-23 23:40:35","SNOTE","P","12945","005f40000042AhBAAU","H","S","Account: Amazon Primary POC: Beau Higgins - head of military recruiting THIS IS PART OF EM HPP - Chris Brantley manages - We can do matching services POC/Beau attended EM ATL and other EMx.  Account Manager role is reglar communication, follow up, advise","","","000000000000000AAA","0"
"068f4000009Hvk2AAC","069f4000008hQbXAAU","1","","05Tf400000UjyubEAB","2","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:40:35","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:40:35","005f40000042AhBAAU","2019-04-23 23:40:35","2019-04-23 23:40:35","SNOTE","P","12945","000000000000000AAA","H","S","Account: Amazon Primary POC: Beau Higgins - head of military recruiting THIS IS PART OF EM HPP - Chris Brantley manages - We can do matching services POC/Beau attended EM ATL and other EMx.  Account Manager role is reglar communication, follow up, advise","","","000000000000000AAA","0"
"068f4000009Hvk4AAC","069f4000008hQb3AAE","1","","05Tf400000UjyuiEAB","4","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:39:38","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:39:38","005f40000042AhBAAU","2019-04-23 23:39:38","2019-04-23 23:39:38","SNOTE","P","10972","000000000000000AAA","H","S","Sheri was acct mgr has had numberous conversations with Josephine (main poc) and Beth. Have done intro email to the the other POC. Have invited to events but have not attended. Are not a sponsor. Josephine always sends career fair flyers to Sheri and Sher","","","000000000000000AAA","0"
"068f4000009HvkxAAC","069f4000008hQc1AAE","0","","05Tf400000UjyyBEAR","1","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:41:28","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:41:28","005f40000042AhBAAU","2019-04-23 23:41:29","2019-04-23 23:41:39","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009HvlCAAS","069f4000008hQc1AAE","1","","05Tf400000UjyykEAB","2","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:41:39","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:41:39","005f40000042AhBAAU","2019-04-23 23:41:39","2019-04-23 23:41:39","SNOTE","P","7347","000000000000000AAA","H","S","Account: Bloom Energy Account Manager: Was Sheri Selleck Action: Assign to an Account Manager, it should be loaded into SF already, send intro Sheri has posted positions in SLACK in December Has had 1 intro call.  Needs regular follow up if Acct Mgr see v","","","000000000000000AAA","0"
"068f4000009HvlvAAC","069f4000008hQckAAE","0","","05Tf400000Ujz2SEAR","1","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:45:43","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:45:43","005f40000042AhBAAU","2019-04-23 23:45:44","2019-04-23 23:45:59","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009HvmFAAS","069f4000008hQckAAE","1","","05Tf400000Ujz3aEAB","2","Sheri's Notes to ACCT MGR","","","A","N","Sheri's Notes to ACCT MGR.snote","0","0","2019-04-23 23:45:59","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:45:59","005f40000042AhBAAU","2019-04-23 23:45:59","2019-04-23 23:46:00","SNOTE","P","8198","000000000000000AAA","H","S","Account: Dell Account Manager: Was Sheri Selleck Action: Assign to an Account Manager, it should be loaded into SF already, send intro This is a very large multi national organization with many job opportunities in a variety of fields.  Just starting our","","","000000000000000AAA","0"
"068f4000009HvmoAAC","069f4000008hQdYAAU","0","","05Tf400000Ujz5gEAB","1","Initial Email from John","","","A","N","Initial Email from John.snote","0","0","2019-04-23 23:49:40","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:49:40","005f40000042AhBAAU","2019-04-23 23:49:41","2019-04-23 23:49:53","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009HvmtAAC","069f4000008hQdYAAU","1","","05Tf400000Ujz5lEAB","2","Initial Email from John","","","A","N","Initial Email from John.snote","0","0","2019-04-23 23:49:52","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-23 23:49:52","005f40000042AhBAAU","2019-04-23 23:49:52","2019-04-23 23:49:52","SNOTE","P","1044","000000000000000AAA","H","S","Sheri, Ben Lerner is our POC at Audeliss, which is a diversity focused executive search firm who is sponsoring us. They are donating $2,500.00 to Elite Meet (unrestricted) and it will be treated like a $5K banner sponsor for the Q3 EM NYC event. Can you p","","","000000000000000AAA","0"
"068f4000009IBMoAAO","069f4000008hfW4AAI","0","","05Tf400000UkebdEAB","1","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-04-25 02:58:14","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-25 02:58:13","005f40000042AhBAAU","2019-04-25 02:58:14","2019-04-25 02:58:17","SNOTE","P","7","005f40000042AhBAAU","H","S","","","","000000000000000AAA","0"
"068f4000009IBMtAAO","069f4000008hfW4AAI","1","","05Tf400000UkebiEAB","2","Sheri's Notes","","","A","N","Sheri's Notes.snote","0","0","2019-04-25 02:58:17","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-25 02:58:17","005f40000042AhBAAU","2019-04-25 02:58:17","2019-04-25 02:58:17","SNOTE","P","13448","000000000000000AAA","H","S","Sheri has been the Acct Mgr with this employer since mid 2018. Has hired our veterans. you are welcome to do a joint call with Sheri with this or any employer so you can learn top points we need to cover and get used to the corporate language we're using.","","","000000000000000AAA","0"
"068f4000009IUC0AAO","069f4000008hxckAAA","0","","05Tf400000UlSlJEAV","1","Initial Phone Call","","","A","N","Initial Phone Call.snote","0","0","2019-04-26 15:52:32","005f40000042AhBAAU","0","0","","","005f40000042AhBAAU","005f40000042AhBAAU","2019-04-26 15:52:09","005f40000042AhBAAU","2019-04-26 15:52:32","2019-04-26 15:52:39","SNOTE","P","89","005f40000042AhBAAU","H","S","Sean is a former Air Force F-18 pilot. Knows Gray Ricketts a little as he was one","","","000000000000000AAA","0"
